TRIP
DATE 2005-07-01 
DECLINATION     0.00
DATA
57.070	601.833	57.036	601.807
57.070	601.833	56.101	598.296
58.218	613.123	54.832	609.566
54.832	609.566	55.801	609.334
54.832	609.566	54.546	609.487
54.832	609.566	54.991	609.521
54.832	609.566	54.811	609.574
54.832	609.566	54.772	606.258
54.832	609.566	58.305	604.557
54.832	609.566	55.969	609.866
54.832	609.566	56.172	608.008
58.617	618.743	58.218	613.123
58.218	613.123	59.567	612.566
58.218	613.123	56.459	614.025
58.218	613.123	58.177	612.990
58.218	613.123	58.184	613.133
58.218	613.123	54.980	611.324
58.218	613.123	57.403	609.678
58.524	628.997	58.617	618.743
58.617	618.743	57.254	618.621
58.617	618.743	60.317	618.273
58.617	618.743	58.667	618.710
58.617	618.743	58.614	618.760
58.617	618.743	57.021	615.655
58.617	618.743	60.090	614.786
62.295	635.816	58.524	628.997
58.524	628.997	60.879	627.322
58.524	628.997	58.071	629.032
58.524	628.997	58.585	629.032
58.524	628.997	58.482	628.995
58.524	628.997	57.152	623.872
58.524	628.997	60.602	621.791
62.747	641.353	62.295	635.816
62.295	635.816	62.657	635.639
62.295	635.816	59.695	636.592
62.295	635.816	62.288	635.787
62.295	635.816	62.293	635.758
62.295	635.816	58.238	633.222
62.295	635.816	61.536	630.612
68.608	642.850	62.747	641.353
62.747	641.353	65.195	638.448
62.747	641.353	62.668	641.459
62.747	641.353	62.833	641.299
62.747	641.353	62.742	641.405
62.747	641.353	63.615	635.856
62.747	641.353	60.053	637.308
62.747	641.353	62.309	635.877
75.337	648.145	68.608	642.850
68.608	642.850	68.947	641.854
68.608	642.850	68.093	644.473
68.608	642.850	68.613	642.898
68.608	642.850	68.551	642.918
68.608	642.850	72.810	643.020
68.608	642.850	75.182	644.846
68.608	642.850	70.303	645.929
68.608	642.850	65.848	639.667
68.608	642.850	62.134	641.384
68.608	642.850	64.036	642.877
70.280	658.699	75.337	648.145
75.337	648.145	71.707	649.324
75.337	648.145	71.618	652.744
75.337	648.145	70.400	656.377
75.337	648.145	75.528	659.465
75.337	648.145	76.507	656.292
75.337	648.145	75.956	649.516
75.337	648.145	75.720	649.245
75.337	648.145	75.218	648.157
75.337	648.145	70.732	646.390
75.337	648.145	72.986	643.239
70.280	658.699	70.280	658.699
100.868	1111.901	100.885	1112.901
POLYLINE BLUE
77.992	491.699
78.012	491.619
78.012	491.519
77.992	491.379
77.992	491.339
77.952	491.519
77.932	491.719
77.952	491.799
78.052	491.899
78.172	491.939
78.212	491.939
78.312	491.779
78.252	491.719
78.172	491.699
78.072	491.719
77.952	491.679
77.852	491.699
POLYLINE BLUE
77.512	491.959
77.512	491.879
77.492	491.759
77.492	491.859
77.552	492.059
77.632	492.099
77.692	492.019
77.712	491.899
77.732	491.979
77.792	492.039
77.892	491.939
77.892	491.839
77.912	491.739
77.892	491.639
77.852	491.459
POLYLINE BLUE
77.252	492.279
77.232	492.179
77.212	492.099
77.272	491.939
77.352	491.879
77.432	491.899
77.552	492.059
77.612	492.239
POLYLINE BLUE
77.332	492.659
77.152	492.619
77.112	492.499
77.192	492.379
77.252	492.299
77.252	492.219
77.132	492.119
76.892	492.199
76.772	492.319
POLYLINE BLACK
80.092	499.339
POLYLINE BLACK
81.052	493.979
80.972	493.959
80.912	493.899
80.852	493.799
80.412	493.399
80.132	493.119
79.612	492.599
79.532	492.519
79.352	492.259
79.352	492.219
79.232	492.199
79.192	492.139
POLYLINE BLACK
78.552	496.119
78.572	496.039
78.412	495.559
78.412	495.459
78.352	495.279
78.272	494.939
78.152	494.559
78.152	494.439
77.992	494.039
77.992	493.999
77.932	493.899
77.772	493.639
77.732	493.619
77.692	493.519
77.572	493.419
POLYLINE BLACK
78.412	496.139
78.452	495.919
78.412	495.719
78.412	495.659
78.392	495.579
78.372	495.499
78.332	495.379
78.332	495.279
78.292	495.239
POLYLINE BLACK
82.012	495.439
82.032	495.279
82.032	495.199
81.932	494.979
81.912	494.899
81.792	494.739
81.792	494.699
81.552	494.359
81.372	494.219
81.332	494.139
81.172	494.019
81.132	493.939
81.092	493.939
81.072	493.899
POLYLINE GRAY
77.772	496.839
77.792	496.759
77.812	496.559
77.832	496.519
77.752	496.679
77.732	496.839
77.732	496.919
77.792	496.979
77.912	496.959
77.952	496.919
77.932	496.839
77.772	496.739
77.652	496.739
POLYLINE GRAY
77.452	496.839
77.532	496.719
77.652	496.619
77.712	496.679
77.752	496.799
77.732	496.879
77.712	496.919
POLYLINE GRAY
76.972	496.939
77.052	496.719
77.092	496.679
77.092	496.679
77.092	496.719
77.152	496.719
77.232	496.739
77.292	496.739
77.372	496.719
77.352	496.639
77.272	496.619
77.132	496.639
76.932	496.559
POLYLINE GRAY
76.532	496.599
76.592	496.419
76.572	496.499
76.552	496.539
76.572	496.579
76.652	496.559
76.692	496.539
76.732	496.679
76.852	496.639
77.032	496.479
POLYLINE GRAY
76.372	496.739
76.352	496.779
POLYLINE GRAY
76.432	496.539
76.452	496.459
76.472	496.419
POLYLINE GRAY
76.152	496.799
76.132	496.839
76.132	496.739
76.172	496.659
76.172	496.599
76.272	496.359
POLYLINE GRAY
75.992	496.759
75.952	496.779
75.872	496.719
75.852	496.579
75.892	496.399
76.012	496.359
76.052	496.379
POLYLINE BLUE
80.152	497.629
80.312	497.649
80.612	497.749
POLYLINE BLUE
80.292	498.209
80.852	498.409
POLYLINE GRAY
76.552	495.189
76.572	495.109
76.612	495.029
76.592	495.109
76.572	495.209
76.632	495.269
76.672	495.289
76.772	495.149
76.792	495.189
76.772	495.289
76.792	495.369
76.792	495.409
76.832	495.429
76.932	495.389
76.992	495.289
77.032	495.169
POLYLINE GRAY
76.472	495.129
76.392	495.189
76.352	495.189
76.292	495.029
76.352	494.889
76.432	494.869
76.532	494.969
76.552	495.109
76.532	495.149
76.532	495.089
76.632	494.929
POLYLINE GRAY
75.972	495.029
75.952	495.069
76.132	495.109
76.252	495.029
76.292	494.969
76.292	494.889
76.192	494.789
76.112	494.749
76.072	494.769
76.032	494.749
POLYLINE GRAY
75.992	495.089
75.952	495.049
75.992	494.969
76.012	494.829
76.032	494.729
POLYLINE GRAY
76.752	495.889
76.752	495.849
76.812	495.769
76.792	495.849
76.772	495.889
76.832	496.029
76.952	496.109
POLYLINE GRAY
76.372	495.869
76.372	495.829
76.452	495.709
76.592	495.709
76.672	495.749
76.692	495.809
76.652	495.929
POLYLINE GRAY
76.352	495.869
76.272	495.889
76.232	495.889
76.172	495.789
76.172	495.669
76.212	495.549
76.252	495.529
76.312	495.549
76.412	495.669
76.372	495.829
76.332	495.849
POLYLINE GRAY
75.972	495.829
POLYLINE GRAY
75.992	495.989
75.972	495.949
75.932	495.989
75.892	495.989
75.872	495.829
75.892	495.729
75.872	495.689
75.952	495.729
75.992	495.809
76.052	495.729
76.072	495.669
POLYLINE BLUE
78.832	497.229
78.852	497.189
78.952	497.229
79.032	497.349
79.012	497.429
78.972	497.509
79.032	497.649
79.132	497.769
79.172	497.769
79.232	497.869
79.212	498.029
79.312	498.289
79.392	498.369
79.492	498.549
79.632	498.689
79.592	498.729
79.512	498.649
79.432	498.629
79.232	498.509
79.152	498.489
79.152	498.489
79.392	498.609
79.472	498.669
79.552	498.669
79.572	498.709
79.612	498.509
79.612	498.389
79.652	498.309
79.652	498.309
79.632	498.349
79.632	498.489
79.612	498.589
79.612	498.709
POLYLINE BLUE
80.272	496.849
80.292	496.889
80.132	496.829
80.012	496.809
POLYLINE BLUE
81.312	495.949
81.332	495.909
81.112	495.789
80.912	495.749
POLYLINE BLUE
82.292	496.909
82.232	496.909
81.832	496.729
81.192	496.589
POLYLINE BLUE
82.292	497.869
82.132	497.829
81.812	497.829
81.492	497.809
81.272	497.809
81.152	497.789
POLYLINE BLUE
82.432	498.749
82.372	498.729
81.972	498.729
81.932	498.709
81.692	498.689
81.252	498.549
POLYLINE BLUE
82.972	499.649
82.932	499.629
82.752	499.609
82.092	499.609
81.532	499.529
81.392	499.489
POLYLINE BLUE
83.152	500.549
83.112	500.529
82.952	500.529
82.312	500.449
81.992	500.289
POLYLINE BLACK
79.392	497.369
79.412	497.289
79.332	497.089
79.292	497.049
79.292	497.009
79.112	496.749
79.032	496.669
78.972	496.529
78.892	496.429
78.892	496.389
78.652	495.989
78.632	495.929
78.592	495.909
POLYLINE GRAY
80.912	494.369
80.912	494.329
80.952	494.329
80.992	494.389
81.012	494.549
81.012	494.669
80.952	494.809
80.872	494.829
80.712	494.789
80.652	494.869
80.612	495.049
80.552	495.169
80.472	495.189
80.292	495.189
80.212	495.209
80.092	495.409
79.972	495.449
79.932	495.429
79.752	495.469
79.592	495.589
79.412	495.829
79.372	495.809
79.092	496.069
79.012	496.049
78.972	496.009
78.852	495.989
78.772	496.009
78.712	496.009
78.672	495.949
78.632	495.969
78.512	495.909
78.472	495.929
78.432	495.909
78.432	495.869
POLYLINE BLACK
80.912	502.869
81.072	502.929
POLYLINE BLACK
82.992	498.749
82.972	498.669
82.732	497.929
82.672	497.809
82.632	497.669
82.572	497.549
82.532	497.529
82.512	497.449
82.412	497.269
82.212	496.729
82.192	496.629
82.112	496.449
82.052	496.129
82.052	496.049
82.032	495.909
82.032	495.749
82.012	495.649
82.012	495.569
81.992	495.489
81.992	495.349
81.972	495.309
POLYLINE BLACK
79.432	497.189
79.592	497.369
79.752	497.669
79.952	497.929
80.412	498.569
80.532	498.849
80.592	498.929
80.652	499.109
80.652	499.149
80.692	499.169
80.732	499.249
POLYLINE BLACK
83.972	501.469
83.992	501.369
83.952	501.209
83.852	500.789
83.852	500.729
83.772	500.449
83.772	500.349
83.632	499.949
83.552	499.809
83.552	499.749
83.372	499.449
83.312	499.369
83.192	499.149
83.032	498.949
82.852	498.689
82.772	498.629
82.772	498.569
POLYLINE BLACK
80.512	499.269
80.532	499.049
80.632	499.109
80.832	499.389
80.992	499.569
81.252	499.949
81.512	500.249
81.692	500.429
81.852	500.669
81.892	500.769
81.992	500.889
82.072	501.069
82.172	501.209
82.172	501.249
82.272	501.369
82.332	501.469
82.372	501.509
82.412	501.609
82.492	501.689
POLYLINE BLUE
85.972	500.609
POLYLINE BLUE
83.092	501.669
83.192	501.729
83.312	501.849
POLYLINE BLUE
82.492	502.069
82.512	502.029
82.552	502.029
82.872	502.249
83.052	502.429
POLYLINE BLUE
82.192	502.609
82.252	502.609
82.392	502.749
82.552	502.829
POLYLINE BLACK
82.972	503.589
82.992	503.489
83.132	503.149
83.332	502.869
83.412	502.729
83.572	502.469
83.872	501.769
83.892	501.689
83.952	501.509
83.952	501.469
83.992	501.409
84.012	501.329
84.052	501.249
POLYLINE BLACK
81.592	503.249
81.592	503.209
81.732	503.049
81.772	502.949
81.872	502.809
81.952	502.609
82.012	502.509
82.372	501.889
82.432	501.649
82.472	501.529
POLYLINE BLUE
82.812	504.549
82.912	504.529
82.992	504.529
83.232	504.689
POLYLINE BLUE
81.872	504.089
81.972	504.069
82.192	504.209
POLYLINE BLUE
83.352	506.129
83.432	506.149
83.712	506.349
POLYLINE BLUE
82.232	504.769
82.412	504.869
82.752	505.169
83.052	505.389
POLYLINE BLUE
81.892	505.389
81.972	505.409
82.012	505.449
82.152	505.509
82.332	505.649
82.772	506.109
POLYLINE BLACK
82.932	503.489
83.032	503.589
83.292	504.169
83.472	504.409
83.892	505.009
83.972	505.189
84.072	505.309
84.092	505.369
84.132	505.389
POLYLINE BLACK
81.692	503.169
81.652	503.289
81.652	503.349
81.572	503.649
81.572	503.729
81.552	503.829
81.532	504.089
81.532	504.329
81.512	504.389
81.532	504.569
81.532	504.709
81.552	504.889
81.572	504.969
81.572	505.389
81.552	505.529
81.552	505.669
81.592	505.869
81.592	506.149
81.612	506.289
81.632	506.369
81.652	506.449
81.672	506.529
81.732	506.769
81.772	506.849
POLYLINE BLACK
87.072	504.809
87.032	504.849
86.952	504.789
86.932	504.649
86.932	504.609
86.992	504.549
87.072	504.569
87.112	504.569
87.212	504.669
87.312	504.829
87.332	504.889
87.312	504.929
87.272	504.889
87.232	504.889
87.192	504.849
87.192	504.709
87.332	504.669
POLYLINE BLACK
86.752	504.509
86.652	504.529
86.532	504.489
86.492	504.389
86.532	504.369
86.672	504.469
86.732	504.529
86.772	504.489
POLYLINE BLACK
86.272	504.249
86.372	504.129
86.412	504.029
86.272	504.249
86.272	504.369
86.392	504.489
86.432	504.469
86.432	504.409
86.372	504.269
86.312	504.189
POLYLINE BLACK
86.192	504.329
86.112	504.349
86.052	504.329
86.012	504.249
86.132	504.209
86.172	504.169
86.172	504.069
86.072	503.949
POLYLINE BLACK
